,pred_01,gw_01,min_01,amp_01,gw_02,min_02,amp_02,gw_03,min_03,amp_03,gw_04,min_04,amp_04,gw_05,min_05,amp_05,gw_06,min_06,amp_06,gw_07,min_07,amp_07,gw_08,min_08,amp_08,gw_09,min_09,amp_09,gw_10,min_10,amp_10,gw_11,min_11,amp_11,gw_12,min_12,amp_12,gw_13,min_13,amp_13,gw_14,min_14,amp_14,gw_15,min_15,amp_15,gw_16,min_16,amp_16,gw_17,min_17,amp_17,gw_18,min_18,amp_18,gw_19,min_19,amp_19,gw_20,min_20,amp_20,gw_21,min_21,amp_21,gw_22,min_22,amp_22,gw_23,min_23,amp_23,gw_24,min_24,amp_24,gw_25,min_25,amp_25,gw_26,min_26,amp_26,gw_27,min_27,amp_27,gw_28,min_28,amp_28,gw_29,min_29,amp_29,team,name,position
568,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,0,0.0,0.0,-2,WHU,Winston Reid,D
569,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,0,0.0,0.0,-2,WHU,Ben Johnson,M
570,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,0,0.0,0.0,-2,WHU,Bernardo Rosa,M
571,0.0,0.0,0.0,-2,8.04,7.0,0,10.0,2.0,1,7.5,5.0,3,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,5.19,26.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,4.5,11.0,0,0.0,0.0,-3,0.0,0.0,-2,9.8,62.0,-3,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,0,0.0,0.0,-2,WHU,Carlos Sanchez,M
572,10.4,11.0,90.0,-2,9.0,90.0,0,9.6,90.0,1,13.1,90.0,3,13.1,90.0,2,6.5,90.0,0,18.5,90.0,0,8.0,90.0,-1,8.1,90.0,-2,12.6,90.0,1,6.7,90.0,1,8.85,90.0,-1,12.85,90.0,-3,13.35,90.0,-3,14.05,90.0,-3,12.5,90.0,-2,11.45,90.0,0,0.0,90.0,-3,11.95,90.0,-2,10.1,90.0,-3,21.25,90.0,1,12.35,90.0,-3,8.5,90.0,-2,22.9,90.0,-4,11.85,90.0,-1,0.0,90.0,-4,0.0,90.0,-4,0.0,90.0,0,0.0,90.0,-2,WHU,Declan Rice,M
573,14.6,1.16,66.0,-2,0.0,0.0,0,19.15,78.0,1,18.26,88.0,3,16.63,69.0,2,27.96,70.0,0,22.5,90.0,0,14.6,90.0,-1,9.2,45.0,-2,12.27,66.0,1,16.6,90.0,1,5.14,56.0,-1,8.5,45.0,-3,12.68,71.0,-3,20.85,90.0,-3,9.13,70.0,-2,0.0,0.0,0,0.0,0.0,-3,15.0,15.0,-2,24.75,90.0,-3,24.82,68.0,1,14.75,90.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,-4,0.0,65.0,-4,0.0,1.0,0,0.0,3.0,-2,WHU,Felipe Anderson,M
574,0.0,6.43,56.0,-2,2.0,45.0,0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,5.62,20.0,0,3.75,15.0,0,6.56,12.0,-1,1.67,27.0,-2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,0,0.0,0.0,-2,WHU,Jack Wilshere,M
575,8.8,9.25,90.0,-2,23.5,90.0,0,12.78,88.0,1,16.25,90.0,3,10.5,90.0,2,0.0,0.0,0,17.61,23.0,0,5.96,68.0,-1,8.5,90.0,-2,9.38,24.0,1,20.0,45.0,1,11.51,34.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,69.0,-3,18.28,32.0,-2,8.68,70.0,-3,13.3,22.0,1,12.05,84.0,-3,5.89,84.0,-2,12.45,90.0,-4,3.0,5.0,-1,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,0,0.0,0.0,-2,WHU,Manuel Lanzini,M
576,8.8,0.0,0.0,-2,0.0,0.0,0,17.0,90.0,1,14.03,85.0,3,5.25,90.0,2,13.25,90.0,0,3.0,75.0,0,5.75,90.0,-1,5.41,74.0,-2,3.75,78.0,1,2.5,45.0,1,4.5,20.0,-1,16.35,90.0,-3,8.25,90.0,-3,7.29,71.0,-3,9.0,90.0,-2,10.74,88.0,0,0.0,90.0,-3,13.2,90.0,-2,0.0,0.0,-3,31.85,90.0,1,6.75,90.0,-3,13.7,90.0,-2,23.85,90.0,-4,8.75,90.0,-1,0.0,90.0,-4,0.0,90.0,-4,0.0,90.0,0,0.0,81.0,-2,WHU,Mark Noble,M
577,10.1,9.5,45.0,-2,8.4,45.0,0,20.0,35.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,20.0,45.0,-3,14.51,76.0,-3,0.0,0.0,-3,9.6,90.0,-2,16.75,90.0,0,0.0,0.0,-3,20.1,90.0,-2,16.07,35.0,-3,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,10.0,45.0,-4,16.42,74.0,-1,0.0,90.0,-4,0.0,90.0,-4,0.0,90.0,0,0.0,90.0,-2,WHU,Michail Antonio,M
578,0.0,6.0,45.0,-2,5.38,77.0,0,12.56,12.0,1,10.0,2.0,3,11.25,28.0,2,7.5,90.0,0,11.08,67.0,0,4.09,22.0,-1,7.29,63.0,-2,13.12,12.0,1,0.0,0.0,1,4.92,64.0,-1,3.31,34.0,-3,16.54,83.0,-3,6.25,90.0,-3,14.75,90.0,-2,17.25,90.0,0,0.0,21.0,-3,13.58,58.0,-2,23.35,90.0,-3,10.0,90.0,1,15.0,6.0,-3,10.5,60.0,-2,10.7,45.0,-4,10.0,5.0,-1,0.0,0.0,-4,0.0,43.0,-4,0.0,90.0,0,0.0,87.0,-2,WHU,Pablo Fornals,M
579,8.5,9.26,34.0,-2,9.75,90.0,0,0.0,0.0,1,7.11,19.0,3,0.0,0.0,2,7.5,1.0,0,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-2,18.05,86.0,1,19.75,90.0,1,7.75,90.0,-1,17.6,90.0,-3,13.2,90.0,-3,7.77,62.0,-3,7.62,78.0,-2,8.63,73.0,0,0.0,90.0,-3,17.1,90.0,-2,12.38,28.0,-3,15.18,83.0,1,14.36,21.0,-3,14.25,90.0,-2,20.0,45.0,-4,38.12,85.0,-1,0.0,80.0,-4,0.0,84.0,-4,0.0,12.0,0,0.0,1.0,-2,WHU,Robert Snodgrass,M
580,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,13.02,85.0,-1,0.0,90.0,-4,0.0,47.0,-4,0.0,0.0,0,0.0,9.0,-2,WHU,Tomas Soucek,M
581,5.4,0.0,0.0,-2,3.46,13.0,0,19.23,55.0,1,19.33,71.0,3,7.4,62.0,2,17.95,89.0,0,19.0,90.0,0,5.48,78.0,-1,9.0,45.0,-2,15.75,90.0,1,3.5,45.0,1,10.61,70.0,-1,5.62,56.0,-3,-3.08,19.0,-3,3.21,28.0,-3,0.0,0.0,-2,2.65,17.0,0,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,0,0.0,0.0,-2,WHU,Andriy Yarmolenko,"M,F"
582,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1,7.03,16.0,-2,7.5,4.0,1,6.0,45.0,1,4.33,26.0,-1,0.0,0.0,-3,0.0,0.0,-3,5.62,10.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,7.5,1.0,-2,2.25,20.0,-3,0.0,0.0,1,0.0,0.0,-3,7.5,6.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,0.0,-4,0.0,0.0,-4,0.0,0.0,0,0.0,0.0,-2,WHU,Albian Ajeti,F
583,0.0,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,0,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-3,0.0,0.0,1,0.0,0.0,-3,0.0,0.0,-2,0.0,0.0,-4,0.0,0.0,-1,0.0,10.0,-4,0.0,6.0,-4,0.0,78.0,0,0.0,90.0,-2,WHU,Jarrod Bowen,F
584,0.0,12.0,90.0,-2,0.0,0.0,0,28.25,90.0,1,19.5,90.0,3,8.35,90.0,2,6.6,90.0,0,17.6,90.0,0,15.25,90.0,-1,7.85,90.0,-2,7.75,90.0,1,15.7,90.0,1,5.85,90.0,-1,9.0,90.0,-3,5.62,14.0,-3,7.59,80.0,-3,5.62,20.0,-2,27.0,79.0,0,0.0,90.0,-3,6.0,75.0,-2,10.23,55.0,-3,15.0,90.0,1,8.7,90.0,-3,11.25,90.0,-2,18.0,90.0,-4,12.85,90.0,-1,0.0,0.0,-4,0.0,25.0,-4,0.0,90.0,0,0.0,90.0,-2,WHU,Sebastien Haller,F
585,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Andreas Sondergaard,G
586,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,John Ruddy,G
587,9.9,14.0,90.0,-1,9.0,90.0,-1,10.25,90.0,1,8.0,90.0,-1,3.0,90.0,-2,12.0,90.0,-1,21.25,90.0,2,16.5,90.0,-2,11.0,90.0,1,5.0,90.0,2,9.0,90.0,-1,9.0,90.0,2,8.0,90.0,1,9.25,90.0,1,18.25,90.0,3,8.5,90.0,1,8.5,90.0,0,15.0,90.0,3,8.5,90.0,-1,7.0,90.0,-2,4.5,90.0,2,3.0,90.0,3,9.5,90.0,1,10.5,90.0,-1,21.0,90.0,0,0.0,90.0,-1,0.0,90.0,4,0.0,90.0,0,0.0,90.0,3,WOL,Rui Patricio,G
588,7.0,12.4,90.0,-1,7.9,90.0,-1,7.1,90.0,1,6.7,90.0,-1,2.75,90.0,-2,6.0,90.0,-1,15.0,90.0,2,13.5,90.0,-2,2.2,90.0,1,4.5,90.0,2,5.25,90.0,-1,5.7,90.0,2,7.2,90.0,1,6.0,90.0,1,13.45,90.0,3,4.45,90.0,1,5.9,90.0,0,3.8,90.0,3,6.3,90.0,-1,7.95,90.0,-2,8.45,90.0,2,5.95,90.0,3,5.95,90.0,1,4.5,90.0,-1,15.2,90.0,0,0.0,90.0,-1,0.0,90.0,4,0.0,90.0,0,0.0,90.0,3,WOL,Conor Coady,D
589,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Flavio Cristovao,D
590,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Lewis Richards,D
591,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,7.55,90.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,9.6,90.0,-2,0.0,0.0,2,0.0,0.0,3,9.0,4.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Maximilian Kilman,D
592,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Oskar Buur,D
593,5.1,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,5.85,90.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,16.42,74.0,-2,0.0,0.0,1,15.0,6.0,2,20.0,19.0,-1,0.0,0.0,2,7.5,1.0,1,0.0,0.0,1,0.0,0.0,3,7.5,1.0,1,0.0,0.0,0,0.0,0.0,3,9.0,17.0,-1,11.65,90.0,-2,19.0,36.0,2,10.0,5.0,3,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,10.0,4,0.0,90.0,0,0.0,90.0,3,WOL,Ruben Vinagre,D
594,11.8,19.6,90.0,-1,7.2,90.0,-1,14.05,90.0,1,15.75,90.0,-1,0.0,0.0,-2,8.65,90.0,-1,18.85,90.0,2,17.55,90.0,-2,7.55,90.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,18.7,90.0,0,0.0,90.0,-1,0.0,90.0,4,0.0,90.0,0,0.0,90.0,3,WOL,Willy Boly,D
595,10.9,12.7,90.0,-1,10.45,90.0,-1,6.05,90.0,1,0.0,0.0,-1,7.8,90.0,-2,13.5,90.0,-1,15.35,90.0,2,3.94,16.0,-2,8.8,90.0,1,19.02,84.0,2,13.25,90.0,-1,6.8,90.0,2,8.65,90.0,1,7.25,90.0,1,19.6,90.0,3,13.3,90.0,1,6.4,90.0,0,5.6,90.0,3,9.0,73.0,-1,9.4,90.0,-2,12.0,54.0,2,10.05,90.0,3,10.95,90.0,1,6.05,90.0,-1,17.7,90.0,0,0.0,90.0,-1,0.0,80.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Jonny,"D,M"
596,9.9,11.8,90.0,-1,5.5,90.0,-1,6.53,31.0,1,8.1,90.0,-1,3.7,45.0,-2,3.46,65.0,-1,7.55,90.0,2,6.95,90.0,-2,6.5,90.0,1,5.1,90.0,2,9.85,90.0,-1,8.0,90.0,2,7.45,90.0,1,7.7,90.0,1,20.35,90.0,3,9.4,90.0,1,6.8,90.0,0,5.85,90.0,3,8.85,90.0,-1,11.02,58.0,-2,6.85,90.0,2,17.95,90.0,3,16.2,90.0,1,7.45,90.0,-1,8.0,1.0,0,0.0,90.0,-1,0.0,90.0,4,0.0,11.0,0,0.0,90.0,3,WOL,Leander Dendoncker,"D,M"
597,12.2,13.0,90.0,-1,3.4,45.0,-1,9.18,76.0,1,0.0,0.0,-1,20.0,34.0,-2,8.37,57.0,-1,26.55,90.0,2,8.8,22.0,-2,16.0,45.0,1,9.9,90.0,2,10.65,71.0,-1,10.9,90.0,2,5.05,90.0,1,21.8,90.0,1,16.85,90.0,3,8.75,90.0,1,11.05,90.0,0,14.55,90.0,3,17.45,90.0,-1,0.0,0.0,-2,6.75,90.0,2,4.65,90.0,3,9.15,90.0,1,7.75,90.0,-1,13.3,90.0,0,0.0,90.0,-1,0.0,90.0,4,0.0,90.0,0,0.0,90.0,3,WOL,Matt Doherty,"D,M"
598,8.4,9.25,9.0,-1,0.0,0.0,-1,0.0,0.0,1,25.7,59.0,-1,7.4,90.0,-2,6.35,73.0,-1,10.8,90.0,2,5.54,13.0,-2,0.0,0.0,1,11.6,90.0,2,9.2,90.0,-1,4.8,90.0,2,4.4,90.0,1,0.0,0.0,1,9.2,90.0,3,8.95,90.0,1,8.5,90.0,0,15.75,90.0,3,7.0,90.0,-1,12.66,32.0,-2,12.45,90.0,2,11.95,90.0,3,9.5,90.0,1,15.95,90.0,-1,12.15,90.0,0,0.0,90.0,-1,0.0,90.0,4,0.0,90.0,0,0.0,90.0,3,WOL,Romain Saiss,"D,M"
599,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Bruno Jordao,M
600,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,13.66,14.0,0,0.0,12.0,-1,0.0,0.0,4,0.0,1.0,0,0.0,16.0,3,WOL,Daniel Podence,M
601,12.1,11.1,90.0,-1,20.25,90.0,-1,11.82,59.0,1,13.79,31.0,-1,19.5,90.0,-2,10.75,90.0,-1,11.0,90.0,2,12.35,90.0,-2,6.25,90.0,1,10.0,90.0,2,20.75,90.0,-1,17.0,90.0,2,20.7,90.0,1,11.45,90.0,1,21.1,90.0,3,11.6,90.0,1,15.75,90.0,0,11.5,90.0,3,13.25,90.0,-1,8.35,90.0,-2,19.0,90.0,2,20.75,90.0,3,7.5,90.0,1,7.24,87.0,-1,18.35,90.0,0,0.0,9.0,-1,0.0,90.0,4,0.0,90.0,0,0.0,90.0,3,WOL,Joao Moutinho,M
602,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Luke Cundle,M
603,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Meritan Shabani,M
604,0.0,0.0,0.0,-1,0.0,0.0,-1,10.75,67.0,1,0.0,0.0,-1,9.0,20.0,-2,0.0,0.0,-1,14.32,33.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,10.0,3.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Morgan Gibbs-White,M
605,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Owen Otasowie,M
606,11.0,7.56,81.0,-1,15.95,90.0,-1,8.5,90.0,1,9.7,84.0,-1,9.2,90.0,-2,4.77,33.0,-1,10.0,3.0,2,8.55,90.0,-2,9.5,45.0,1,5.5,90.0,2,7.35,90.0,-1,22.34,86.0,2,6.85,90.0,1,11.5,90.0,1,7.0,90.0,3,8.1,90.0,1,10.35,90.0,0,10.5,90.0,3,20.5,90.0,-1,8.69,58.0,-2,9.62,36.0,2,7.75,90.0,3,10.25,90.0,1,14.5,90.0,-1,13.2,90.0,0,0.0,81.0,-1,0.0,90.0,4,0.0,90.0,0,0.0,64.0,3,WOL,Ruben Neves,M
607,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Taylor Perry,M
608,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,-2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,-1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0,0.0,0.0,3,0.0,0.0,-1,0.0,0.0,-2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,0.0,-1,0.0,0.0,0,0.0,0.0,-1,0.0,0.0,4,0.0,0.0,0,0.0,0.0,3,WOL,Terry Taylor,M
